TRACT2020,H202010020,H202010030,H202020010,H202020012,H202020020,H202020040,H202021010,H202030011,H202033010,H202033025,H202060010,H202062010,H202070010,H202070020,H202070030,H202070040,H202070070,H202072010,H202072020,H202081011,H202090012,H202090093,H202091012,H202091093,H202092021
48355002102,3024,1250,0.07988,0.04,0.03406,173000,0.03872,0.2448,0.032,0.05225,0.43353,0.00174,0.0,0.00231,0.18778,0.25456,0.96491,0.0168,0.0,0.0296,0.215,0.335,1,1,1.0
48355003304,6479,2601,0.11746,0.0,0.03472,267900,0.06121,0.17724,0.2103,0.0852,0.66955,0.02514,0.0,0.0,0.09813,0.66878,0.96845,0.00423,0.00643,0.0296,0.521,0.505,3,3,1.0
48355003102,5115,1875,0.11105,0.05493,0.02257,174800,0.07065,0.2128,0.09867,0.06628,0.41779,0.00649,0.04399,0.0,0.08358,0.22913,0.59775,0.05493,0.00895,0.03733,0.465,0.476,2,2,1.0
48355005415,6051,2129,0.0619,0.00658,0.02026,212200,0.08259,0.16393,0.10897,0.07288,0.67923,0.00766,0.0,0.02215,0.07716,0.35102,0.35067,0.01174,0.0,0.03946,0.19,0.317,1,1,1.0
48355005411,3721,1664,0.08143,0.0,0.06675,196000,0.05135,0.1244,0.0607,0.0739,0.63128,0.00929,0.0,0.00188,0.08168,0.66101,0.88797,0.05769,0.00262,0.02284,0.427,0.455,2,2,1.0
48355005413,2907,1317,0.09558,0.0,0.01679,211600,0.03958,0.08504,0.05087,0.05057,0.62367,0.01486,0.0,0.0,0.08669,0.78053,0.28017,0.03569,0.0,0.02582,0.112,0.259,1,1,1.0
48157674601,3371,1275,0.03716,0.01333,0.02476,350700,0.01958,0.28627,0.06824,0.06526,0.22812,0.00381,0.0,0.01187,0.0478,0.05074,0.84989,0.06745,0.02197,0.02118,0.33,0.4,2,2,1.0
48157674603,6226,2098,0.0673,0.00858,0.06475,189700,0.09289,0.12965,0.10153,0.05798,0.47221,0.01961,0.01786,0.00096,0.03938,0.28071,0.93819,0.0,0.0,0.00715,0.156,0.295,1,1,1.0
48439113108,4593,1698,0.07141,0.02179,0.01968,267900,0.02275,0.31625,0.07833,0.05138,0.27694,0.00321,0.00471,0.0,0.0,0.13673,0.87279,0.01472,0.00397,0.03062,0.244,0.353,1,1,1.0
48141001115,4720,1733,0.36165,0.06059,0.01994,168400,0.33836,0.11137,0.15753,0.13347,0.9464,0.32005,0.0,0.0,0.11265,0.87161,0.6723,0.0652,0.0915,0.14022,0.935,0.795,4,4,1.0
48439113206,5394,2188,0.22321,0.03702,0.01815,157600,0.21794,0.26371,0.16271,0.05117,0.41843,0.02716,0.0,0.0,0.05404,0.45347,0.86338,0.06901,0.0,0.10923,0.549,0.522,3,3,1.0
48439113207,3946,1541,0.02766,0.01103,0.02635,232200,0.04605,0.2732,0.07333,0.05119,0.15459,0.0,0.0,0.0,0.0,0.09909,0.94549,0.0,0.00812,0.04283,0.127,0.272,1,1,1.0
48085030521,5245,1465,0.00634,0.0,0.05348,394100,0.02951,0.0471,0.08396,0.07398,0.65624,0.02038,0.0,0.00172,0.0128,0.20435,0.10445,0.00683,0.0,0.0,0.055,0.198,1,1,1.0
48141010218,4076,1252,0.1445,0.0,0.0308,178600,0.01538,0.07508,0.13179,0.07532,0.76742,0.02839,0.00418,0.0,0.12874,0.06624,0.19276,0.0,0.0,0.02556,0.077,0.224,1,1,1.0
48113012601,6678,1854,0.11096,0.03776,0.0399,150000,0.39077,0.12136,0.07929,0.09898,0.88035,0.29832,0.016,0.0,0.10131,0.51168,1.0,0.01348,0.00595,0.17044,0.772,0.66,4,4,1.0
48113012701,5827,1941,0.30891,0.13653,0.03982,104600,0.36328,0.23184,0.11128,0.05354,0.73657,0.23391,0.0,0.03449,0.09257,0.41664,0.97803,0.14426,0.02259,0.32303,0.909,0.767,4,4,1.0
48113012702,3257,1034,0.10992,0.05222,0.02681,113700,0.16026,0.19246,0.13346,0.04605,0.71139,0.07338,0.01027,0.00276,0.03455,0.36053,0.98133,0.10832,0.01482,0.18472,0.744,0.641,3,3,1.0
48113012900,4797,2060,0.10895,0.03883,0.00189,341700,0.03733,0.25583,0.06068,0.07692,0.35731,0.02507,0.0,0.0,0.07789,0.22681,0.95389,0.03738,0.03035,0.07476,0.458,0.472,2,2,1.0
48113014310,4207,1805,0.09603,0.00831,0.05206,192800,0.13489,0.14681,0.17396,0.05633,0.744,0.07481,0.0,0.0,0.06185,0.61112,0.71154,0.07479,0.02146,0.0831,0.634,0.575,3,3,1.0
48113014405,3412,1305,0.17145,0.04444,0.05472,135200,0.33907,0.28659,0.0728,0.04953,0.78312,0.2288,0.0,0.0,0.0232,0.47802,0.96332,0.13103,0.02621,0.22299,0.795,0.676,4,4,1.0
48113014406,4510,1396,0.19057,0.01862,0.03664,172800,0.30517,0.12536,0.2586,0.08803,0.75011,0.27377,0.0,0.0,0.02378,0.56585,0.98322,0.0394,0.00199,0.13467,0.783,0.668,4,4,1.0
48113014407,4795,1847,0.1268,0.0065,0.08583,160000,0.31569,0.07526,0.15755,0.06736,0.90949,0.15318,0.03837,0.0,0.07972,0.7049,0.87942,0.05306,0.00592,0.04494,0.759,0.651,4,4,1.0
48113014408,4221,1471,0.16797,0.00748,0.06687,188500,0.23652,0.12644,0.16519,0.04691,0.81095,0.20507,0.1835,0.00261,0.05946,0.40238,0.84591,0.01835,0.0092,0.08498,0.666,0.592,3,3,1.0
48113014309,5726,1790,0.2328,0.00503,0.05862,155200,0.32498,0.0676,0.2352,0.13378,0.91495,0.26653,0.0,0.0,0.07109,0.91914,0.93669,0.1352,0.02016,0.13017,0.908,0.766,4,4,1.0
48085031643,4757,1861,0.11457,0.0,0.07653,353600,0.05677,0.12789,0.04299,0.05529,0.46521,0.04784,0.0,0.00189,0.02718,0.57435,0.96445,0.06341,0.00787,0.03278,0.401,0.441,2,2,1.0
48085030520,7018,2222,0.02294,0.0,0.02746,380800,0.03605,0.13771,0.13951,0.05172,0.52066,0.01563,0.0,0.0,0.02672,0.33143,0.12046,0.01035,0.00378,0.0,0.127,0.272,1,1,1.0
48085030407,4380,1386,0.05708,0.00722,0.07384,690000,0.00372,0.15945,0.0404,0.02283,0.28059,0.01425,0.0,0.0,0.05586,0.11781,0.36785,0.03896,0.0,0.01948,0.05,0.19,1,1,1.0
48085030406,4951,2079,0.08746,0.01587,0.02215,863200,0.10091,0.09283,0.05099,0.05878,0.62735,0.05365,0.12045,0.0,0.02941,0.61139,0.40803,0.05868,0.0,0.05387,0.275,0.371,2,2,1.0
48085030518,9052,2398,0.02964,0.00334,0.04377,572800,0.00647,0.05338,0.08966,0.07523,0.59733,0.00956,0.0,0.0,0.02758,0.01734,0.07502,0.01626,0.00813,0.01168,0.151,0.291,1,1,1.0
48049950700,1187,282,0.35372,0.03191,0.13415,29200,0.2321,0.28723,0.19504,0.03454,0.54844,0.04014,0.0,0.49958,0.39485,0.39394,0.99142,0.21277,0.0,0.43262,0.854,0.721,4,4,1.0
48049951300,3591,1312,0.18504,0.12271,0.01564,156600,0.13995,0.41463,0.10518,0.0518,0.33361,0.00617,0.13616,0.16625,0.14528,0.20073,0.72964,0.01296,0.0,0.23323,0.522,0.506,3,3,1.0
48049950100,2011,977,0.0731,0.07062,0.05271,150800,0.09721,0.39816,0.00512,0.00249,0.03729,0.0,0.41416,0.0,0.50229,0.18051,0.76566,0.02149,0.0,0.22518,0.327,0.399,2,2,1.0
48049950800,2379,1118,0.04105,0.0,0.06757,60400,0.25116,0.17621,0.19052,0.06389,0.55948,0.06197,0.01157,0.0,0.13801,0.38756,0.97995,0.11986,0.0,0.13864,0.596,0.551,3,3,1.0
48049951000,2839,1079,0.14653,0.02966,0.07792,83700,0.09674,0.24652,0.06302,0.06235,0.37267,0.03193,0.00753,0.0,0.09783,0.36668,0.98913,0.07229,0.01024,0.11585,0.646,0.582,3,3,1.0
48049951100,4353,1529,0.04425,0.02354,0.00945,113600,0.11673,0.3087,0.06933,0.02803,0.33816,0.00945,0.04328,0.09855,0.11771,0.17915,0.8996,0.06933,0.0,0.14454,0.355,0.415,2,2,1.0
48125950300,2182,861,0.15277,0.0964,0.06329,53100,0.1984,0.35308,0.07433,0.05408,0.32722,0.01793,0.09464,0.04904,0.36831,0.24386,0.92737,0.08246,0.00369,0.1475,0.795,0.676,4,4,1.0
48085032003,5380,2051,0.26654,0.10483,0.0278,204600,0.30431,0.24476,0.11019,0.07491,0.67751,0.16355,0.00665,0.0,0.09087,0.40297,0.84486,0.13116,0.00532,0.22769,0.873,0.735,4,4,1.0
48259970500,7432,2267,0.06838,0.02073,0.04108,311500,0.12458,0.31098,0.15086,0.05947,0.4303,0.03076,0.0,0.02705,0.08919,0.60711,0.69466,0.01941,0.0,0.06705,0.545,0.52,3,3,1.0
48507950100,1764,323,0.61565,0.10836,0.04817,38800,0.2808,0.2291,0.26625,0.12302,0.99433,0.04848,0.14723,0.0,0.38241,0.43707,0.80115,0.09598,0.0,0.24149,0.932,0.791,4,4,1.0
48507950301,2321,892,0.36041,0.05605,0.07021,122700,0.30365,0.37332,0.20404,0.07669,0.89013,0.03873,0.19439,0.0293,0.16636,0.41944,0.7028,0.06166,0.0,0.28924,0.926,0.785,4,4,1.0
48507950302,6469,2059,0.27388,0.10491,0.03308,60900,0.17346,0.26566,0.26858,0.06013,0.99351,0.04227,0.27185,0.00943,0.10009,0.13374,0.88986,0.0408,0.0,0.29772,0.795,0.676,4,4,1.0
48507950200,1376,400,0.36192,0.095,0.05031,29500,0.44277,0.33,0.095,0.05523,0.76817,0.15692,0.31919,0.0,0.26199,0.35102,0.78044,0.045,0.02208,0.4575,0.901,0.759,4,4,1.0
48113013620,6041,3989,0.0553,0.03033,0.03534,-1,0.01995,0.2018,0.0554,0.05579,0.55703,0.03278,0.0,0.0,0.1054,0.85731,0.65306,0.06443,0.01087,0.06718,0.536,0.514,3,3,1.0
48113006402,5367,1481,0.27427,0.01485,0.02997,114400,0.56721,0.11411,0.13774,0.07472,0.96423,0.28957,0.00798,0.0,0.01529,0.47792,0.89827,0.05402,0.00418,0.33288,0.768,0.657,4,4,1.0
48355005416,3765,1205,0.05126,0.00581,0.00756,318400,0.03152,0.25643,0.10954,0.04887,0.52961,0.02178,0.0,0.0,0.05043,0.04064,0.50906,0.01328,0.0,0.02324,0.079,0.226,1,1,1.0
48439113218,2905,1264,0.05632,0.03956,0.02,245300,0.03711,0.2231,0.06646,0.04854,0.19036,0.01085,0.06459,0.0,0.03951,0.15559,0.6383,0.00554,0.0,0.03639,0.103,0.25,1,1,1.0
48439113301,3485,1278,0.00779,0.0,0.0138,178500,0.07954,0.2543,0.06182,0.06083,0.34261,0.01344,0.0,0.0023,0.08845,0.15818,0.96648,0.03443,0.00688,0.04225,0.22,0.338,1,1,1.0
48141000600,4726,1595,0.36077,0.06959,0.1724,93500,0.35346,0.24953,0.18307,0.12378,0.94689,0.16083,0.0,0.00317,0.08701,0.46381,0.95592,0.18683,0.06499,0.2489,0.992,0.902,4,4,1.0
48439113408,5050,2085,0.11883,0.05707,0.0233,160600,0.11824,0.27098,0.09065,0.05188,0.45584,0.03363,0.0,0.0,0.11352,0.32535,0.96684,0.03309,0.00905,0.20048,0.591,0.548,3,3,1.0
48439106518,6329,3239,0.12751,0.0034,0.0033,-1,0.06121,0.02192,0.11763,0.07568,0.77959,0.04188,0.0,0.0,0.1109,1.0,0.58084,0.06206,0.03527,0.05187,0.588,0.546,3,3,1.0
48113010804,5201,1631,0.33801,0.10546,0.10684,183300,0.46823,0.23176,0.25935,0.13151,0.98154,0.20035,0.0,0.0,0.08113,0.78908,0.74535,0.20723,0.08256,0.33844,0.997,0.925,4,4,1.0
48113010805,5862,1650,0.22482,0.04545,0.06575,152900,0.31248,0.17697,0.2903,0.04418,0.94848,0.10905,0.0,0.02832,0.02827,0.46629,0.55124,0.11818,0.05865,0.18182,0.875,0.737,4,4,1.0
48113006401,3002,884,0.24584,0.05317,0.02103,128900,0.32905,0.17534,0.17647,0.06163,0.89507,0.15158,0.0,0.0,0.02212,0.26982,0.99226,0.06335,0.05101,0.13914,0.768,0.657,4,4,1.0
48113013104,1684,939,0.00713,0.0,0.05566,196400,0.01072,0.18104,0.02556,0.03325,0.19299,0.0,0.0,0.0,0.15709,0.68112,0.59066,0.03301,0.01869,0.02449,0.17,0.305,1,1,1.0
48113019041,2954,1102,0.01967,0.00817,0.01039,285400,0.06205,0.32577,0.02722,0.065,0.39269,0.021,0.02425,0.0044,0.10914,0.3169,0.97171,0.0,0.03228,0.0,0.348,0.411,2,2,1.0
48141010338,6168,2075,0.13521,0.0,0.03574,213500,0.10593,0.07518,0.21735,0.03291,0.95201,0.08667,0.0,0.0,0.07819,0.32036,0.37583,0.01783,0.00628,0.05108,0.321,0.396,2,2,1.0
48141010337,9325,2416,0.04379,0.00455,0.08566,126500,0.09399,0.06912,0.22599,0.09748,0.94767,0.05798,0.0,0.0,0.02933,0.21909,0.83929,0.01242,0.0,0.02815,0.331,0.401,2,2,1.0
48113007823,1893,900,0.11725,0.00333,0.05008,375000,0.18565,0.08556,0.07667,0.02958,0.73957,0.14916,0.0,0.14844,0.20071,0.96898,0.39343,0.05889,0.10849,0.03889,0.609,0.56,3,3,1.0
48113007822,1785,1038,0.08555,0.0106,0.04936,-1,0.00614,0.18497,0.03276,0.10028,0.52717,0.00436,0.0,0.02185,0.15678,1.0,0.51097,0.11657,0.03423,0.08189,0.651,0.584,3,3,1.0
48157675402,2728,750,0.11144,0.04133,0.21152,102700,0.27336,0.15867,0.15067,0.03849,0.79106,0.08006,0.48354,0.00257,0.05063,0.49871,0.92532,0.00533,0.0,0.30133,0.63,0.573,3,3,1.0
48157670903,8231,2269,0.06524,0.03834,0.06979,245800,0.04849,0.15646,0.02644,0.06889,0.68995,0.04097,0.0,0.0,0.01003,0.05649,0.33202,0.00793,0.00906,0.0,0.238,0.349,1,1,1.0
48113007821,3946,1626,0.17714,0.008,0.03698,-1,0.26908,0.0246,0.14883,0.09579,0.87202,0.20992,0.0,0.0,0.15882,0.92854,0.98758,0.10886,0.08921,0.16175,0.873,0.735,4,4,1.0
48113013011,4394,1792,0.19959,0.00558,0.06913,239600,0.32741,0.05971,0.18694,0.09672,0.89463,0.15671,0.00544,0.0,0.1873,0.93332,1.0,0.04464,0.0,0.27288,0.778,0.665,4,4,1.0
48113007827,3152,1453,0.20146,0.01101,0.07724,163400,0.10705,0.06676,0.20647,0.05298,0.71161,0.1005,0.0,0.0,0.12417,0.9283,0.91139,0.02684,0.0,0.05988,0.57,0.535,3,3,1.0
48113013005,4213,1715,0.01923,0.01341,0.00786,355100,0.00831,0.33003,0.03907,0.15096,0.18941,0.00951,0.0,0.0,0.08387,0.16402,0.81891,0.13003,0.02245,0.08921,0.462,0.474,2,2,1.0
48113013007,3665,1352,0.17899,0.03772,0.0504,273100,0.20609,0.2892,0.08654,0.13506,0.60109,0.07129,0.0,0.0,0.04587,0.29113,0.99859,0.03033,0.02256,0.16124,0.789,0.672,4,4,1.0
48113013008,3468,1253,0.08708,0.0,0.02799,495000,0.06581,0.2506,0.09018,0.07901,0.39677,0.10019,0.0,0.0,0.01879,0.37832,0.96946,0.01676,0.01632,0.00638,0.365,0.421,2,2,1.0
48113013009,4890,1665,0.06269,0.00541,0.03918,398800,0.10121,0.18979,0.11952,0.10368,0.52025,0.03673,0.0,0.0,0.09903,0.43701,0.98106,0.08108,0.02772,0.0961,0.635,0.576,3,3,1.0
48113013101,2983,1190,0.01025,0.01933,0.01427,672200,0.01495,0.36387,0.07227,0.04626,0.10325,0.0,0.0,0.02145,0.13955,0.04556,0.87274,0.02101,0.0,0.03529,0.139,0.281,1,1,1.0
48113007826,1301,879,0.05611,0.00796,0.01506,-1,0.01826,0.03299,0.03072,0.09915,0.64489,0.01109,0.0,0.0,0.1466,0.95926,0.25728,0.02048,0.03011,0.01593,0.401,0.441,2,2,1.0
48113007824,2051,772,0.03023,0.01036,0.02498,473000,0.00986,0.28368,0.01684,0.10434,0.15797,0.0,0.0,0.0,0.05739,0.01024,0.9304,0.00907,0.01943,0.00777,0.239,0.35,1,1,1.0
48113007825,5637,2571,0.08444,0.0,0.04978,457200,0.08272,0.27499,0.10152,0.08515,0.60919,0.05662,0.05123,0.0,0.08538,0.5918,0.99075,0.0669,0.03493,0.11124,0.716,0.623,3,3,1.0
48113013102,2151,893,0.01218,0.0,0.03347,625500,0.0261,0.33371,0.02688,0.13343,0.09391,0.00912,0.00107,0.0079,0.04492,0.20337,1.0,0.03807,0.00682,0.05151,0.377,0.427,2,2,1.0
48113014501,4276,1208,0.10429,0.0,0.04245,157100,0.25522,0.29719,0.29305,0.10173,0.70065,0.14371,0.01833,0.0,0.07716,0.10945,0.97555,0.01656,0.01544,0.19536,0.715,0.622,3,3,1.0
48113014502,5259,1346,0.12174,0.0312,0.05235,191500,0.45326,0.1367,0.24294,0.05571,0.87735,0.27205,0.0,0.02719,0.073,0.65461,0.9449,0.03863,0.02187,0.09287,0.867,0.73,4,4,1.0
48113014602,4619,1334,0.16507,0.03973,0.02357,152000,0.51838,0.16042,0.24288,0.07621,0.88028,0.35575,0.01034,0.00585,0.08,0.52504,0.90276,0.07046,0.01095,0.21439,0.925,0.784,4,4,1.0
48113014701,4095,1482,0.11648,0.0054,0.01994,112000,0.40475,0.12483,0.09987,0.10305,0.89255,0.30275,0.01354,0.0,0.088,0.64835,1.0,0.0054,0.00727,0.29015,0.733,0.635,3,3,1.0
48113007910,3039,2003,0.0992,0.0,0.04092,-1,0.00583,0.02996,0.03395,0.03718,0.50543,0.04751,0.0,0.0,0.20547,0.9796,0.93058,0.00899,0.04603,0.03545,0.325,0.398,2,2,1.0
48113007909,2473,1428,0.20421,0.02241,0.04455,-1,0.01342,0.07143,0.07913,0.05135,0.65669,0.01407,0.0,0.0,0.07692,1.0,0.93277,0.07913,0.17573,0.03291,0.549,0.522,3,3,1.0
48113013806,4308,2415,0.06561,0.0,0.04126,418600,0.01312,0.04389,0.07329,0.05246,0.64763,0.03895,0.0,0.00232,0.17039,0.89228,0.35692,0.0472,0.01401,0.01201,0.387,0.434,2,2,1.0
48113013727,3641,1759,0.03213,0.01137,0.02252,337600,0.05648,0.16543,0.112,0.06262,0.60148,0.03282,0.0,0.0,0.12269,0.73139,0.95611,0.01023,0.01824,0.04719,0.487,0.488,2,2,1.0
48439113509,4784,1696,0.0903,0.02594,0.04645,133300,0.17303,0.18691,0.12913,0.02362,0.64214,0.06722,0.0,0.0,0.0,0.4375,0.99587,0.02594,0.0,0.06781,0.336,0.404,2,2,1.0
48439113511,4016,1390,0.05229,0.0,0.05534,209000,0.15018,0.17986,0.15252,0.06823,0.5742,0.03955,0.00497,0.00498,0.01348,0.35736,0.82754,0.0259,0.02227,0.08129,0.551,0.523,3,3,1.0
48439113512,6047,2516,0.0582,0.03816,0.03784,184900,0.05315,0.24841,0.16097,0.04531,0.48272,0.02096,0.0,0.03688,0.07805,0.5467,0.92378,0.04332,0.00459,0.10413,0.649,0.583,3,3,1.0
48439113513,5163,2076,0.05073,0.0,0.02248,193800,0.13095,0.10983,0.08767,0.05443,0.57467,0.05285,0.00827,0.0,0.09661,0.35251,0.84508,0.04576,0.02354,0.1421,0.382,0.43,2,2,1.0
48113014205,1482,636,0.05398,0.00943,0.01671,415100,0.01511,0.27044,0.01101,0.05533,0.39406,0.00857,0.0,0.0,0.06333,0.02564,0.70398,0.00472,0.00261,0.00629,0.1,0.247,1,1,1.0
48113016412,5304,1802,0.0212,0.0,0.01907,254100,0.0579,0.28413,0.06937,0.08748,0.76037,0.03843,0.0,0.0,0.02278,0.12689,0.56833,0.00999,0.00645,0.01609,0.222,0.34,1,1,1.0
48141010336,5787,1703,0.09329,0.03523,0.02863,124700,0.16596,0.12801,0.17851,0.05702,0.9587,0.10244,0.0,0.0,0.04913,0.26024,0.5254,0.05461,0.0,0.06166,0.416,0.449,2,2,1.0
48141004318,3476,1293,0.10702,0.03016,0.00953,153300,0.20543,0.34493,0.09977,0.03021,0.85587,0.10976,0.0,0.00201,0.02489,0.12396,1.0,0.0,0.01986,0.11833,0.486,0.487,2,2,1.0
48441013404,10764,3501,0.03475,0.00686,0.03304,213400,0.01448,0.15196,0.08512,0.10814,0.24526,0.01719,0.02751,0.00046,0.0649,0.11758,0.4359,0.02057,0.00018,0.04142,0.284,0.377,2,2,1.0
48025950600,2506,914,0.09816,0.03829,0.05738,55300,0.16504,0.35886,0.09737,0.01397,0.61732,0.03723,0.26342,0.002,0.23322,0.15594,0.87668,0.0,0.0,0.35449,0.479,0.483,2,2,1.0
48025950300,5837,2022,0.18843,0.00692,0.16114,99500,0.11968,0.21958,0.12463,0.05825,0.74216,0.02565,0.06258,0.01987,0.15078,0.48873,0.90718,0.04649,0.0,0.33432,0.674,0.595,3,3,1.0
48025950100,1897,595,0.06893,0.04034,0.01467,100900,0.12909,0.33445,0.08403,0.07011,0.5941,0.00283,0.21651,0.04375,0.36227,0.47133,0.88746,0.07227,0.0,0.29244,0.697,0.611,3,3,1.0
48025950400,2223,643,0.30994,0.15708,0.10212,66300,0.24172,0.31726,0.23639,0.08862,0.76428,0.01037,0.03244,0.0027,0.28076,0.41317,0.99888,0.20218,0.0,0.37792,0.969,0.841,4,4,1.0
48113013300,1796,694,0.01503,0.0,0.01129,1209700,0.0,0.32853,0.02882,0.0245,0.1353,0.00742,0.0,0.0,0.13682,0.06737,0.67537,0.0,0.0,0.0,0.014,0.104,1,1,1.0
48113013400,1790,661,0.02793,0.02421,0.00797,747100,0.02771,0.3646,0.03933,0.07486,0.20223,0.00725,0.0,0.0,0.04342,0.09162,0.87699,0.0,0.0,0.00605,0.1,0.248,1,1,1.0
48113013500,2560,900,0.01406,0.01667,0.00806,788100,0.0,0.21556,0.08444,0.05859,0.11523,0.00083,0.0,0.0,0.07312,0.01445,0.81359,0.00556,0.0,0.00556,0.061,0.205,1,1,1.0
48113013605,5339,1871,0.02461,0.01924,0.03526,376200,0.01721,0.46392,0.01657,0.08354,0.15284,0.00756,0.0,0.00318,0.04638,0.08719,0.99541,0.00748,0.00629,0.0,0.298,0.385,2,2,1.0
48113013606,6085,2543,0.09677,0.00786,0.02125,412200,0.06748,0.11561,0.04129,0.04158,0.44454,0.07167,0.0,0.00575,0.06986,0.40529,1.0,0.00747,0.02477,0.05033,0.293,0.382,2,2,1.0
48113013608,2133,908,0.03352,0.01542,0.01193,751700,0.0,0.39978,0.03524,0.0211,0.13737,0.00527,0.0,0.00703,0.09831,0.0118,0.94439,0.03084,0.0,0.05617,0.111,0.258,1,1,1.0
48113015202,3081,960,0.15287,0.01563,0.04276,129300,0.43372,0.20417,0.18542,0.14833,0.86206,0.24352,0.0,0.0,0.13436,0.56053,0.99369,0.06771,0.0,0.23229,0.821,0.696,4,4,1.0
48113015205,3456,1044,0.32048,0.03831,0.05886,135800,0.48532,0.21456,0.23659,0.09462,0.86053,0.29211,0.0,0.0,0.07035,0.58333,0.98753,0.12165,0.02962,0.20785,0.962,0.834,4,4,1.0
48113015206,4955,1303,0.11084,0.05526,0.09091,165500,0.37209,0.20568,0.17728,0.11786,0.76165,0.24228,0.0,0.0,0.0,0.60585,0.98926,0.06984,0.01257,0.14658,0.926,0.785,4,4,1.0
48113015303,1594,434,0.08477,0.0,0.03479,23600,0.42449,0.14977,0.21889,0.07654,0.79862,0.24389,0.77174,0.0,0.21377,0.30615,0.68297,0.01382,0.0,0.11521,0.524,0.507,3,3,1.0
48113015305,4443,1241,0.16682,0.01612,0.0588,169400,0.29878,0.22562,0.15552,0.06887,0.77898,0.168,0.02728,0.00428,0.10912,0.32618,0.82627,0.02498,0.00916,0.0419,0.777,0.664,4,4,1.0
48045950200,1348,588,0.16804,0.04422,0.03125,72500,0.14553,0.37925,0.06463,0.03487,0.4132,0.04381,0.10643,0.0,0.40964,0.27448,0.93876,0.05612,0.0,0.2585,0.567,0.533,3,3,1.0
48113009101,6054,1951,0.21556,0.01435,0.03679,119400,0.26018,0.23783,0.13532,0.08193,0.87578,0.17758,0.00963,0.0033,0.06021,0.31356,0.85308,0.04511,0.03933,0.22399,0.844,0.713,4,4,1.0
48439110905,4339,1631,0.05097,0.02759,0.03591,173200,0.00972,0.28326,0.03863,0.0991,0.25997,0.00333,0.01144,0.00968,0.11166,0.19805,0.93192,0.00736,0.00867,0.02759,0.432,0.458,2,2,1.0
48439121610,2778,934,0.11879,0.00428,0.03491,187000,0.05785,0.26874,0.10707,0.0432,0.32613,0.03047,0.00813,0.0072,0.05081,0.25236,0.97764,0.00749,0.0,0.03212,0.211,0.333,1,1,1.0
48439113908,5233,1584,0.00841,0.0,0.02475,645700,0.00949,0.1471,0.02715,0.05389,0.30766,0.00202,0.00816,0.0,0.00627,0.03058,0.80803,0.0,0.0,0.0,0.011,0.079,1,1,1.0
48439104502,3053,1033,0.17819,0.07067,0.02697,77200,0.46637,0.21297,0.13456,0.03079,0.8585,0.18013,0.0,0.0,0.10252,0.36259,0.95569,0.17522,0.0,0.28364,0.695,0.61,3,3,1.0
48113009401,3184,1416,0.11338,0.0904,0.02843,269900,0.2097,0.33404,0.05862,0.04554,0.48869,0.10826,0.0,0.0,0.05411,0.36244,0.96192,0.02189,0.02443,0.07698,0.601,0.554,3,3,1.0
48113009402,2458,1125,0.03184,0.0,0.0637,484000,0.01238,0.304,0.05067,0.07079,0.18755,0.00919,0.0,0.0,0.11557,0.11635,0.85299,0.0,0.0,0.01333,0.055,0.198,1,1,1.0
48113009500,2099,835,0.03954,0.00719,0.0191,592200,0.02207,0.26826,0.00958,0.0586,0.22773,0.01063,0.00418,0.0,0.12839,0.03001,0.83925,0.00719,0.01515,0.02156,0.161,0.298,1,1,1.0
48209010100,2489,1056,0.34133,0.0,0.0814,253300,0.03382,0.09564,0.05114,0.01848,0.25673,0.00205,0.0,0.07834,0.12871,0.70445,0.70875,0.04545,0.00837,0.0,0.306,0.388,2,2,1.0
48209010302,5548,1716,0.25519,0.0,0.08301,110700,0.15269,0.06352,0.13054,0.04921,0.73468,0.03943,0.13048,0.0009,0.0472,0.75789,0.80733,0.02506,0.0,0.18531,0.483,0.485,2,2,1.0
48001950901,6475,1789,0.10592,0.03689,0.02725,159700,0.17247,0.40022,0.0995,0.04896,0.26564,0.0216,0.38235,0.17035,0.22621,0.15953,0.7301,0.05198,0.0,0.22638,0.585,0.545,3,3,1.0
48001951100,4840,1841,0.09587,0.02879,0.00995,87100,0.09558,0.28571,0.07496,0.05455,0.22789,0.02775,0.41933,0.0,0.29111,0.30207,0.58337,0.03205,0.0203,0.13851,0.531,0.511,3,3,1.0
48041002009,5050,1865,0.01734,0.01072,0.04134,380700,0.01394,0.36676,0.01823,0.04515,0.24079,0.00415,0.0,0.00356,0.02865,0.04511,0.375,0.01877,0.0,0.00804,0.078,0.225,1,1,1.0
48041002011,6269,1961,0.0343,0.0,0.02422,314600,0.0157,0.13616,0.10403,0.05503,0.27612,0.0,0.02928,0.0,0.0101,0.13032,0.2524,0.0,0.0,0.03468,0.023,0.13,1,1,1.0
48041980000,0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,<NA>,
48005000902,3733,1683,0.08516,0.0101,0.10375,199600,0.04075,0.23232,0.05348,0.04393,0.38923,0.03166,0.03062,0.05947,0.16889,0.59413,0.87062,0.0309,0.01453,0.06892,0.583,0.543,3,3,1.0
48005000301,5432,1984,0.17483,0.01411,0.08601,95400,0.11738,0.27067,0.17339,0.06683,0.36064,0.00927,0.38849,0.00331,0.10791,0.24917,0.80935,0.03629,0.01316,0.07157,0.724,0.628,3,3,1.0
