BG2020,H202010020,H202010030,H202020010,H202020012,H202020020,H202020040,H202021010,H202030011,H202033010,H202033025,H202060010,H202062010,H202070010,H202070020,H202070030,H202070040,H202070070,H202072010,H202072020,H202081011,H202090012,H202090093,H202091012,H202091093,H202092021
482150241194,1111,318,0.29433,0.15723,0.09962,54400,0.41768,0.15723,0.0,0.05941,0.9658,0.32057,0.19182,0.0,0.0,0.11071,0.92453,0.07233,0.0,0.62579,0.693,0.596,3,3,1.0
482150241201,4114,792,0.54157,0.0,0.0763,339900,0.88083,0.01641,0.41667,0.06101,0.99635,0.39969,0.58333,0.0,0.0,0.10841,0.30303,0.0,0.0,0.60985,0.461,0.466,2,2,1.0
482150241202,350,74,0.38857,0.10811,0.24837,158000,0.75141,0.32432,0.24324,0.05714,0.95429,0.38182,0.16842,0.0,0.22105,0.0,0.34737,0.0,0.0,0.56757,0.746,0.63,3,3,1.0
482150241212,1143,167,0.82152,0.0,0.0,-1,0.56443,0.0,0.35928,0.2021,1.0,0.31689,0.21557,0.0,0.0,0.24847,0.21557,0.0,0.0,0.63473,0.479,0.475,2,2,1.0
482150241213,865,192,0.48324,0.0,0.11321,162200,0.59302,0.0,0.35417,0.03006,0.92832,0.30632,0.19728,0.0,0.34694,0.0,0.19728,0.0,0.0,0.38542,0.395,0.432,2,2,1.0
482150241221,2918,601,0.47978,0.0,0.27295,197000,0.62822,0.06156,0.33444,0.06957,1.0,0.32707,0.2688,0.0,0.0384,0.19671,0.2864,0.10649,0.0,0.50749,0.762,0.64,4,4,1.0
482150241222,1216,249,0.64803,0.0,0.11243,-1,0.46911,0.0,0.49799,0.20724,1.0,0.29979,0.31727,0.0,0.0,0.1949,0.35743,0.0,0.0,0.25301,0.521,0.497,3,3,1.0
482150241231,833,187,0.60864,0.0,0.15506,165800,0.37741,0.0,0.5508,0.03481,1.0,0.21393,0.3369,0.0,0.0,0.2533,0.45455,0.0,0.0,0.50802,0.439,0.454,2,2,1.0
482150241251,1417,377,0.49188,0.02387,0.10945,283400,0.52648,0.14589,0.30504,0.07269,1.0,0.23592,0.32626,0.0,0.0,0.28934,0.34748,0.22016,0.02037,0.33687,0.945,0.79,4,4,1.0
482150241252,1309,319,0.35141,0.06897,0.16589,116000,0.59475,0.16614,0.17555,0.08327,0.9809,0.31,0.18231,0.0,0.14477,0.17953,0.66488,0.14107,0.0,0.53292,0.929,0.771,4,4,1.0
482150241261,2706,480,0.48854,0.0,0.21549,30300,0.71416,0.08958,0.39167,0.23725,1.0,0.31202,0.32448,0.0,0.08918,0.1918,0.65275,0.0,0.0,0.57917,0.636,0.562,3,3,1.0
482150241263,1125,321,0.65067,0.0,0.29287,146300,0.71941,0.0,0.5514,0.15911,1.0,0.24313,0.11628,0.0,0.06686,0.55822,0.5843,0.09346,0.0,0.23676,0.833,0.692,4,4,1.0
482150241271,1005,265,0.55622,0.0,0.22857,95900,0.59752,0.10566,0.10566,0.01493,1.0,0.33636,0.0,0.0,0.17188,0.13831,0.42188,0.13208,0.0,0.21132,0.557,0.517,3,3,1.0
482150241272,984,208,0.4248,0.0,0.0,-1,0.33566,0.0,0.27404,0.10163,1.0,0.19796,0.28996,0.0,0.22677,0.39837,0.76208,0.0,0.0,0.4375,0.548,0.512,3,3,1.0
482150241273,2684,603,0.40089,0.0,0.09369,66100,0.58024,0.24212,0.06302,0.08122,1.0,0.31427,0.1309,0.0,0.08219,0.288,0.41248,0.0,0.0,0.29851,0.543,0.509,3,3,1.0
482150241283,663,149,0.04676,0.08054,0.0,72700,0.36148,0.22819,0.14765,0.05581,1.0,0.29872,0.0,0.0,0.1131,0.0,0.60119,0.08054,0.0,0.08054,0.637,0.563,3,3,1.0
482150241285,1468,487,0.25272,0.0883,0.18023,225000,0.5883,0.28747,0.13758,0.02997,1.0,0.25421,0.07364,0.0,0.0562,0.25136,0.80814,0.1191,0.0,0.43121,0.867,0.72,4,4,1.0
482150241291,506,153,0.09684,0.0,0.0,138300,0.27094,0.47059,0.0,0.0,1.0,0.18182,0.28696,0.0,0.33478,0.0,0.76522,0.23529,0.0,0.23529,0.539,0.507,3,3,1.0
482150221112,1036,273,0.40058,0.0,0.0,201500,0.40465,0.2381,0.12088,0.09942,1.0,0.2851,0.51692,0.0,0.16,0.06274,0.28923,0.0,0.0,0.0,0.399,0.434,2,2,1.0
482150221113,1872,395,0.5422,0.0,0.04206,622800,0.54356,0.0,0.12405,0.10897,1.0,0.27278,0.25576,0.0,0.08986,0.0,0.17281,0.0,0.0,0.44557,0.412,0.44,2,2,1.0
482150222061,2474,630,0.29507,0.0127,0.06145,207800,0.50565,0.22063,0.19048,0.04931,0.98909,0.23427,0.20387,0.0,0.0625,0.17987,0.25595,0.01111,0.0,0.25556,0.732,0.621,3,3,1.0
482150221121,1456,221,0.33173,0.0,0.0,150700,0.47004,0.0,0.27149,0.20948,1.0,0.2311,0.59567,0.0,0.20217,0.44437,0.43321,0.0,0.0,0.61086,0.584,0.531,3,3,1.0
482150231051,1598,336,0.24718,0.16071,0.13953,190000,0.45238,0.32143,0.01786,0.16834,1.0,0.15275,0.18205,0.0,0.13846,0.04819,0.94103,0.0,0.0,0.19048,0.731,0.62,3,3,1.0
482150239063,2486,832,0.18021,0.07572,0.07004,122200,0.07898,0.35697,0.16707,0.08246,0.93926,0.05524,0.06851,0.00764,0.0,0.21159,0.40745,0.04688,0.0,0.14423,0.833,0.692,4,4,1.0
482150221123,1583,353,0.47442,0.0,0.08945,554900,0.60148,0.33144,0.10765,0.13834,1.0,0.26466,0.19355,0.0,0.12407,0.26595,0.84615,0.02833,0.0,0.22096,0.826,0.686,4,4,1.0
482150221132,945,347,0.52381,0.0,0.03963,315100,0.29839,0.60807,0.0951,0.0455,0.76508,0.31929,0.81933,0.0,0.27101,0.21481,0.79622,0.0317,0.0,0.10086,0.7,0.6,3,3,1.0
482150221131,1923,666,0.40354,0.04955,0.0312,184200,0.27747,0.35586,0.15315,0.08996,0.85023,0.16971,0.37549,0.0,0.12253,0.32709,0.70487,0.03003,0.0,0.19369,0.882,0.732,4,4,1.0
482150222052,407,242,0.18182,0.19421,0.0,281700,0.16708,0.72727,0.0,0.0,0.20639,0.0,0.93431,0.0,0.41119,0.14005,0.84672,0.0,0.0,0.0,0.209,0.323,1,1,1.0
482150222031,868,336,0.23848,0.29762,0.23507,334100,0.5,0.58631,0.04762,0.03226,0.99885,0.11786,0.08992,0.00576,0.08447,0.58401,0.86104,0.35119,0.00488,0.45833,0.966,0.821,4,4,1.0
482150223013,855,334,0.0,0.0,0.0,529500,0.03151,0.61078,0.0,0.02573,0.37544,0.0,0.0,0.03977,0.1164,0.42266,0.63228,0.0,0.0,0.14371,0.119,0.254,1,1,1.0
482150227032,1108,380,0.10514,0.05526,0.0,228300,0.26688,0.53421,0.01053,0.02347,0.72473,0.13771,0.36869,0.23736,0.0404,0.34556,0.84091,0.08947,0.0,0.17895,0.742,0.627,3,3,1.0
482150227044,1257,298,0.39814,0.0,0.01459,93500,0.37124,0.09732,0.1443,0.05807,0.965,0.27196,0.40268,0.05887,0.0,0.36264,0.80872,0.03691,0.0,0.06711,0.651,0.571,3,3,1.0
482150223021,1148,429,0.10976,0.0,0.0,496400,0.0665,0.12121,0.0,0.07753,0.83362,0.06988,0.0,0.0,0.26415,0.30749,0.21098,0.0,0.0,0.12121,0.118,0.253,1,1,1.0
482150227051,1339,460,0.34951,0.23696,0.03297,159200,0.39053,0.40217,0.22609,0.08813,0.89022,0.23997,0.58817,0.0,0.45562,0.21509,0.72899,0.08696,0.0,0.1587,0.96,0.81,4,4,1.0
482150224021,1911,441,0.03505,0.0,0.05279,490400,0.12743,0.14739,0.09524,0.02041,0.95761,0.05395,0.03333,0.0,0.13529,0.0,0.44902,0.0,0.0,0.08617,0.158,0.286,1,1,1.0
482150224022,2820,861,0.26383,0.02323,0.03191,137300,0.16418,0.11963,0.20209,0.14007,0.93227,0.06928,0.0,0.00177,0.08889,0.27389,0.2836,0.01161,0.0,0.03833,0.695,0.597,3,3,1.0
482150224023,710,143,0.12676,0.0,0.04249,437000,0.19855,0.08392,0.06993,0.05211,1.0,0.15156,0.0,0.0,0.22703,0.10563,0.66486,0.0,0.0,0.13986,0.228,0.335,1,1,1.0
482150240022,2254,1212,0.36835,0.0,0.065,89000,0.12176,0.0,0.09901,0.07542,0.88731,0.04894,0.0,0.0,0.13181,1.0,0.4384,0.08911,0.0,0.09406,0.636,0.562,3,3,1.0
482150241211,1789,324,0.50252,0.05556,0.0872,188700,0.68215,0.05556,0.50926,0.12409,1.0,0.26548,0.09827,0.0,0.06358,0.23365,0.45954,0.05556,0.0,0.47222,0.882,0.732,4,4,1.0
482150241232,2501,567,0.59536,0.02822,0.00596,139000,0.64711,0.02822,0.3351,0.15274,0.98081,0.4068,0.27394,0.0,0.24601,0.38904,0.45612,0.04762,0.0,0.44621,0.886,0.735,4,4,1.0
482150225021,1621,442,0.11783,0.01584,0.0,198200,0.34114,0.27149,0.11765,0.04072,1.0,0.12733,0.0,0.0,0.09053,0.21345,0.92798,0.0,0.0,0.06335,0.388,0.428,2,2,1.0
482150225024,2256,527,0.18157,0.0,0.0492,161800,0.20314,0.04554,0.41366,0.11702,0.95789,0.12299,0.04671,0.0,0.08824,0.11879,0.28374,0.0,0.0,0.03605,0.396,0.433,2,2,1.0
482150231053,2400,468,0.15917,0.09402,0.19395,199100,0.22214,0.30769,0.24359,0.03875,0.93917,0.09406,0.05625,0.0,0.025,0.00667,0.61042,0.0,0.0,0.03419,0.57,0.524,3,3,1.0
482150225042,1247,408,0.30874,0.02451,0.0062,92600,0.34139,0.06863,0.30147,0.13152,0.99679,0.14681,0.15401,0.0,0.13924,0.49639,0.51266,0.19608,0.0,0.19608,0.915,0.76,4,4,1.0
482150231034,2919,533,0.42704,0.03752,0.06736,150600,0.6059,0.09006,0.10131,0.08119,1.0,0.30052,0.19667,0.0,0.11167,0.45495,0.43167,0.10507,0.0,0.14447,0.865,0.718,4,4,1.0
482150231062,1644,318,0.77555,0.09434,0.0,-1,0.71714,0.09434,0.0,0.05292,1.0,0.31856,0.5072,0.0,0.08357,0.0,0.51009,0.0,0.0,0.0,0.271,0.362,2,2,1.0
482150226002,815,349,0.29693,0.0745,0.0,89800,0.29982,0.36676,0.11461,0.06994,0.95337,0.19129,0.0,0.0,0.19954,0.42209,0.9633,0.27221,0.0,0.3639,0.923,0.766,4,4,1.0
482150227041,262,156,0.35878,0.25641,0.0,105100,0.23664,0.75,0.0,0.0,0.0,0.0,0.94858,0.0,0.82932,0.07252,0.90481,0.0,0.0,0.37179,0.313,0.387,2,2,1.0
482150227043,375,221,0.072,0.04072,0.20833,398800,0.0,0.9095,0.0,0.0,0.05067,0.0,0.93576,0.0,0.52677,0.08267,0.85011,0.04072,0.0,0.1267,0.405,0.437,2,2,1.0
482150235213,2459,545,0.10777,0.0,0.10338,336500,0.48861,0.22936,0.10459,0.10411,0.98902,0.1852,0.22385,0.0,0.0,0.15738,0.81284,0.04954,0.0,0.33394,0.705,0.603,3,3,1.0
482150235241,1309,365,0.21161,0.0,0.03342,154700,0.38015,0.10137,0.28219,0.0382,0.9916,0.26529,0.02183,0.0,0.27579,0.09855,0.57143,0.10411,0.0,0.21096,0.68,0.588,3,3,1.0
482150227052,562,187,0.14947,0.14973,0.06075,445000,0.40591,0.29412,0.0,0.0,0.97331,0.20463,0.01878,0.0,0.12207,0.02491,0.96244,0.14439,0.0,0.07487,0.688,0.593,3,3,1.0
482150228012,2114,616,0.25449,0.23214,0.0,120800,0.44053,0.35877,0.0763,0.0,0.95317,0.30795,0.0,0.0,0.03448,0.05487,0.50313,0.03084,0.0,0.21753,0.536,0.505,3,3,1.0
482150230002,712,284,0.51966,0.37324,0.06145,-1,0.48984,0.55986,0.0,0.14185,0.8132,0.09165,0.19355,0.0,0.08387,0.77809,0.97419,0.40493,0.0,0.52817,0.972,0.833,4,4,1.0
482150230004,2151,723,0.26343,0.05256,0.01351,120600,0.19783,0.15906,0.23375,0.06183,0.92469,0.03072,0.03291,0.0,0.08481,0.33752,0.42025,0.05118,0.0,0.03734,0.711,0.607,3,3,1.0
482150231031,1278,340,0.33923,0.05294,0.0,132800,0.2713,0.25882,0.22647,0.17293,0.88106,0.1088,0.32927,0.0266,0.30894,0.72106,0.55894,0.05294,0.0,0.11176,0.923,0.766,4,4,1.0
482150231032,3013,698,0.3232,0.00573,0.0566,133700,0.35957,0.19341,0.29226,0.08895,0.97478,0.08925,0.1488,0.0,0.1198,0.27746,0.34805,0.04011,0.0,0.149,0.831,0.69,4,4,1.0
482150231041,770,212,0.40779,0.08019,0.1004,116900,0.51131,0.34906,0.05189,0.14805,0.96234,0.17988,0.0,0.0,0.23741,0.68442,0.79496,0.10377,0.0,0.33491,0.965,0.819,4,4,1.0
482150231043,607,137,0.66886,0.0,0.075,183300,0.54872,0.0,0.46715,0.11367,1.0,0.27695,0.34667,0.0,0.08667,0.0,0.20667,0.0,0.0,0.07299,0.459,0.465,2,2,1.0
482150238063,3028,800,0.45608,0.025,0.09928,69700,0.19547,0.15375,0.1575,0.09016,0.93989,0.18113,0.13348,0.0,0.09502,0.38871,0.34502,0.0725,0.0,0.2875,0.87,0.722,4,4,1.0
482150231044,1304,384,0.32209,0.13542,0.0,187100,0.49312,0.41406,0.23177,0.07975,0.95092,0.29583,0.23571,0.0,0.31429,0.11426,0.67857,0.18229,0.0,0.20052,0.947,0.793,4,4,1.0
482150235161,708,320,0.24576,0.2625,0.0,257600,0.40034,0.58125,0.0,0.09181,0.89124,0.31104,0.12069,0.0,0.08046,0.08475,0.91092,0.0,0.0,0.56875,0.591,0.535,3,3,1.0
482150236013,343,137,0.85423,0.51095,0.05426,-1,0.49042,0.51095,0.0,0.0,0.91545,0.41983,0.0,0.10787,0.0,0.9085,0.61314,0.0,0.0,0.10219,0.64,0.565,3,3,1.0
482150235181,627,163,0.12121,0.0,0.11864,410300,0.27273,0.0,0.0,0.0,0.93142,0.0,0.0,0.0,0.0,0.04944,0.45399,0.0,0.0,0.54601,0.051,0.178,1,1,1.0
482150235186,1234,351,0.18397,0.05698,0.10769,46100,0.31902,0.44444,0.0,0.02107,1.0,0.33278,0.19098,0.0,0.06897,0.1718,0.65782,0.05698,0.0,0.37037,0.717,0.611,3,3,1.0
482150235341,1851,413,0.18723,0.0,0.04298,244500,0.10755,0.0678,0.13075,0.12858,0.88277,0.03658,0.0,0.0,0.0,0.32037,0.0,0.0,0.0,0.0,0.207,0.321,1,1,1.0
482150235201,2420,572,0.37438,0.03671,0.07977,72300,0.56501,0.20804,0.16958,0.10331,0.96446,0.2341,0.37043,0.0,0.04983,0.16157,0.701,0.08741,0.0,0.4493,0.896,0.744,4,4,1.0
482150235272,2668,545,0.57909,0.0,0.0,257600,0.52846,0.05138,0.49541,0.0997,1.0,0.15529,0.45505,0.0,0.0,0.29048,0.62752,0.0,0.0,0.41468,0.519,0.496,3,3,1.0
482150235202,1519,315,0.37393,0.00952,0.0509,483500,0.42538,0.04762,0.08571,0.11916,0.95194,0.15695,0.26796,0.0,0.12983,0.18367,0.5221,0.0,0.0,0.13333,0.563,0.52,3,3,1.0
482150239064,4461,1507,0.33154,0.0,0.02284,114000,0.27223,0.22495,0.29263,0.05627,0.98543,0.04608,0.0,0.0,0.02649,0.36763,0.46382,0.18779,0.0,0.28202,0.736,0.624,3,3,1.0
482150239072,1613,704,0.21451,0.08523,0.07982,113900,0.13393,0.1946,0.11364,0.12709,0.78983,0.03906,0.0,0.0,0.0,0.52821,0.54119,0.02273,0.0,0.25994,0.764,0.641,4,4,1.0
482150235214,764,241,0.28665,0.12448,0.18021,270900,0.19962,0.32365,0.13278,0.0,0.93194,0.10209,0.2449,0.0,0.18027,0.26178,0.70068,0.0,0.0,0.38174,0.634,0.561,3,3,1.0
482150235243,3325,536,0.64632,0.0,0.39609,-1,0.59756,0.01679,0.21642,0.28932,1.0,0.30004,0.16408,0.0,0.07427,0.08692,0.37824,0.0,0.0,0.8041,0.539,0.507,3,3,1.0
482150239071,2150,880,0.48512,0.0,0.04453,277200,0.13519,0.0,0.24659,0.07116,0.94651,0.12469,0.0,0.0,0.14976,1.0,0.46667,0.07614,0.03054,0.13523,0.816,0.678,4,4,1.0
482150235231,2549,666,0.66967,0.0,0.0,158500,0.74308,0.05856,0.13814,0.20086,1.0,0.51154,0.41643,0.0,0.05666,0.08239,0.45892,0.03003,0.0,0.59309,0.647,0.569,3,3,1.0
482150235302,727,169,0.40303,0.0,0.06859,234500,0.52581,0.0,0.11243,0.14168,1.0,0.2484,0.23077,0.0,0.0,0.05502,0.48521,0.0,0.0,0.23669,0.393,0.431,2,2,1.0
482150239062,2436,909,0.01638,0.0,0.0,456800,0.19603,0.0154,0.11771,0.07677,0.96388,0.23566,0.0,0.04762,0.09642,0.34612,0.28827,0.0,0.0,0.26403,0.324,0.393,2,2,1.0
482150235232,522,75,0.17241,0.0,0.14362,64000,0.85443,0.08,0.65333,0.21456,1.0,0.31463,0.26667,0.0,0.0,0.0,0.42667,0.0,0.0,0.08,0.477,0.474,2,2,1.0
482150241154,2160,547,0.70474,0.0,0.16812,-1,0.51646,0.04753,0.53382,0.10463,0.97685,0.24974,0.07815,0.0,0.12759,0.55278,0.44976,0.0,0.0,0.44607,0.668,0.581,3,3,1.0
482150241162,2947,835,0.19342,0.00599,0.18296,83000,0.1117,0.1006,0.17844,0.01493,0.9905,0.12987,0.0,0.0,0.10886,0.23685,0.5539,0.0,0.0,0.08623,0.363,0.414,2,2,1.0
482150235234,4188,686,0.50119,0.01895,0.1425,313700,0.46997,0.03499,0.01166,0.18338,0.99642,0.29006,0.12358,0.0,0.13493,0.42096,0.34174,0.02478,0.0,0.49563,0.768,0.644,4,4,1.0
482150235244,2071,580,0.3766,0.02759,0.03594,62500,0.3081,0.07586,0.38966,0.08353,0.81651,0.01949,0.41379,0.0,0.0,0.09319,0.5,0.0569,0.0,0.09483,0.68,0.588,3,3,1.0
482150236023,2623,681,0.36485,0.0,0.10778,600000,0.44069,0.05286,0.47871,0.17156,0.9939,0.16521,0.10909,0.0,0.04755,0.30118,0.25874,0.0,0.0,0.31424,0.595,0.537,3,3,1.0
482150235282,1722,474,0.0,0.0,0.0,194300,0.03492,0.0,0.25316,0.04994,0.91057,0.02934,0.0,0.0,0.13187,0.03136,0.14652,0.11814,0.0,0.0,0.212,0.325,1,1,1.0
482150235291,2144,503,0.31157,0.03181,0.09261,349100,0.41922,0.21272,0.41948,0.10075,0.99534,0.13745,0.27481,0.0,0.04008,0.17304,0.23855,0.0,0.0,0.31213,0.731,0.62,3,3,1.0
482150238062,2154,583,0.01207,0.03087,0.22552,253400,0.10107,0.07033,0.02916,0.06546,0.88162,0.08992,0.0,0.00371,0.0,0.19897,0.81132,0.0,0.0,0.08062,0.313,0.387,2,2,1.0
482150235301,1373,406,0.45157,0.08867,0.23797,157400,0.38301,0.44581,0.19704,0.11872,0.91551,0.14545,0.3,0.0,0.11739,0.09687,0.7087,0.0,0.0,0.41872,0.826,0.686,4,4,1.0
482150235332,1379,414,0.03046,0.0,0.03453,342900,0.06317,0.06763,0.19807,0.13633,0.88397,0.00504,0.0,0.0,0.0,0.07034,0.2343,0.0,0.0,0.00725,0.154,0.283,1,1,1.0
482150235352,1402,459,0.1669,0.06536,0.028,220900,0.39632,0.13072,0.34205,0.0,0.98074,0.29601,0.12405,0.0,0.12405,0.82668,0.83969,0.06536,0.0,0.06536,0.821,0.683,4,4,1.0
482150239051,1721,586,0.17432,0.0,0.09506,196600,0.02222,0.14164,0.19966,0.10517,0.94538,0.07078,0.0,0.0,0.0,0.47298,0.7099,0.0,0.0,0.0,0.34,0.402,2,2,1.0
482150239081,1651,658,0.0,0.0,0.05776,113000,0.08251,0.08359,0.12462,0.02968,0.87765,0.00811,0.0,0.0,0.13193,0.47547,0.69657,0.0,0.0,0.06991,0.169,0.293,1,1,1.0
482150240023,1416,567,0.41143,0.05644,0.0515,112900,0.01773,0.05644,0.06702,0.06568,0.83898,0.0,0.03433,0.24647,0.18884,0.92409,0.8269,0.10406,0.0,0.17108,0.698,0.599,3,3,1.0
482150236011,1625,486,0.17785,0.24486,0.32384,214000,0.28804,0.4177,0.07819,0.07015,1.0,0.0867,0.0,0.0,0.08302,0.13108,0.86604,0.11934,0.0,0.4465,0.854,0.708,4,4,1.0
482150236021,716,223,0.05587,0.0,0.02083,221700,0.32353,0.11211,0.16592,0.04469,0.96089,0.16082,0.30045,0.0,0.0,0.0,0.28251,0.0,0.0,0.13004,0.249,0.348,1,1,1.0
482150240011,2484,676,0.25377,0.0,0.1084,114700,0.17011,0.0932,0.21154,0.04388,0.97544,0.03579,0.02781,0.11795,0.14539,0.70881,0.48925,0.04882,0.09524,0.32101,0.854,0.708,4,4,1.0
482150240021,815,293,0.0,0.0,0.1167,414100,0.02049,0.03413,0.25256,0.12515,1.0,0.03366,0.0,0.0,0.0,1.0,0.74744,0.0,0.0,0.49488,0.534,0.504,3,3,1.0
482150237001,2227,697,0.18859,0.04161,0.07302,456800,0.14887,0.16356,0.08178,0.08666,0.98159,0.06539,0.05135,0.0,0.10526,0.43781,0.66624,0.06456,0.0,0.13056,0.793,0.661,4,4,1.0
