TRACT2020,U202020010,U202020013,U202020020,U202020031,U202020033,U202020040,U202020070,U202021010,U202030020,U202030030,U202033010,U202060021,U202060022,U202060023,U202060024,U202062010,U202065010,U202065015,U202065017,U202070010,U202070030,U202070040,U202070060,U202072010,U202020050,U202081021,U202081022,U202090012
48201330302,0.19276,0.28894,0.08205,-17281,-0.00794,-99000,1151,0.34378,0.70226,31.3,0.50144,0.0,0.39468,0.00622,0.58061,0.1693,0.51132,0.22786,0.45371,0.01038,0.0,0.30055,3.53,0.05742,0.21528,0.36673,0.08176,0.85509
48449950600,0.08093,0.26123,0.05058,-16112,-0.0,-69900,576,0.36708,0.75201,28.6,0.18407,0.0,0.14217,0.0,0.55432,0.07026,0.53103,0.13398,0.4485,0.011,0.13583,0.58832,3.32,0.09057,0.16163,0.15677,0.0827,0.85495
48029131000,0.35718,0.3893,0.1194,-17406,-0.01123,-82100,904,0.2752,0.75716,39.8,0.69144,0.00036,0.50018,0.00598,0.39318,0.05799,0.56656,0.24439,0.58557,0.00294,0.08288,0.42567,2.86,0.13422,0.19447,0.37124,0.06452,0.8548
48277000800,0.36921,0.39379,0.08057,-14746,-0.0,-51200,556,0.24604,0.83218,36.5,0.7234,0.00723,0.232,0.0,0.10545,0.01339,0.55499,0.25053,0.54873,0.06928,0.14639,0.5187,2.14,0.10021,0.21815,0.25471,0.03931,0.85465
48201533500,0.12925,0.34965,0.12516,-25232,-0.02253,-113400,1389,0.34715,0.65339,34.3,0.42763,0.0,0.10478,0.06185,0.7842,0.20095,0.48254,0.16239,0.39767,0.0,0.03087,0.16861,3.49,0.03497,0.31074,0.19884,0.20708,0.85451
48245005500,0.19299,0.22463,0.09569,-21919,-0.02463,-50000,842,0.3081,0.70366,37.3,0.34311,0.0,0.4194,0.05921,0.42312,0.1336,0.52542,0.23941,0.3336,0.00831,0.2328,0.19704,3.17,0.07192,0.31207,0.22052,0.20598,0.85436
48457950300,0.17491,0.45481,0.16776,-23711,-0.02915,-110400,696,0.13382,0.88007,44.8,0.45426,0.0,0.21185,0.00036,0.01759,0.0,0.6061,0.18853,0.65093,0.015,0.18785,0.29155,2.5,0.06997,0.19198,0.21731,0.06391,0.85421
48199030400,0.14584,0.45778,0.0472,-27468,-0.03826,-103400,857,0.21234,0.84189,37.5,0.46768,0.0,0.17297,0.0,0.07703,0.00192,0.56126,0.24934,0.43416,0.33922,0.25686,0.29683,2.86,0.05805,0.24758,0.15776,0.0678,0.85407
48201551102,0.1269,0.35719,0.04857,-27286,-0.16919,-148800,1150,0.29502,0.71956,34.3,0.40951,0.0,0.24528,0.11182,0.57389,0.25464,0.51042,0.18132,0.43676,0.0,0.08693,0.208,3.72,0.02365,0.26123,0.24308,0.0774,0.85392
48439111102,0.21363,0.32391,0.14958,-17886,-0.0163,-112800,1085,0.25482,0.76733,31.7,0.446,0.0,0.54852,0.0,0.36746,0.12731,0.57458,0.22772,0.4625,0.00455,0.07071,0.30978,3.25,0.01467,0.15734,0.17946,0.12009,0.85377
48113016406,0.10139,0.3051,0.02501,-22308,-0.01584,-113700,1080,0.30878,0.7163,35.6,0.42357,0.0,0.11381,0.04382,0.69159,0.20717,0.53562,0.17493,0.51503,0.0,0.05898,0.44972,3.31,0.01997,0.26459,0.23086,0.14389,0.85363
48189950100,0.22305,0.23331,0.01706,-16372,-0.0,-48500,633,0.37065,0.64859,32.0,0.39677,0.00651,0.05037,0.0,0.77031,0.10471,0.49819,0.1853,0.34594,0.21712,0.29583,0.34734,3.1,0.012,0.33406,0.25294,0.12771,0.85348
48453002412,0.19247,0.27027,0.09259,-17384,-0.01652,-157800,1676,0.41447,0.66893,34.2,0.53891,0.0,0.04426,0.0,0.84576,0.14188,0.48117,0.30856,0.4097,0.0,0.05599,0.36937,3.97,0.07282,0.21864,0.26685,0.17212,0.85333
48201422601,0.21771,0.20544,0.03073,-20925,-0.0,-192000,893,0.31376,0.75326,32.9,0.49906,0.0,0.08358,0.02369,0.62577,0.2312,0.52781,0.21263,0.42744,0.0,0.18977,0.64668,2.85,0.17986,0.37041,0.22805,0.22317,0.85319
48167722800,0.29196,0.48394,0.14489,-17363,-0.01606,-89400,912,0.2161,0.77982,38.8,0.62611,0.0,0.30513,0.00763,0.38939,0.03737,0.54681,0.25502,0.47111,0.18406,0.18159,0.40562,2.86,0.06225,0.20666,0.238,0.05877,0.85304
48201310700,0.3225,0.37578,0.01983,-25173,-0.04391,-329200,837,0.30831,0.73648,34.1,0.37385,0.0,0.00641,0.0,0.78179,0.23923,0.48707,0.1123,0.40522,0.0,0.10045,0.43977,2.88,0.10728,0.29472,0.13525,0.20607,0.85289
48303001805,0.26011,0.39977,0.0,-19773,-0.0,-73100,992,0.32021,0.78034,32.6,0.21875,0.0,0.0334,0.01552,0.40687,0.0,0.54986,0.0732,0.43969,0.0,0.02845,0.38514,2.39,0.26351,0.16087,0.3479,0.08654,0.85275
48061010304,0.30026,0.47434,0.07077,-23085,-0.0826,-102000,887,0.17617,0.77734,39.4,0.42722,0.00496,0.0,0.04961,0.67474,0.0592,0.51955,0.19115,0.42137,0.3356,0.11257,0.16283,2.97,0.04425,0.2558,0.26137,0.03671,0.8526
48427950101,0.31262,0.49315,0.13542,-22008,-0.03014,-60200,539,0.16112,0.78501,43.6,0.08642,0.0,0.0,0.0,1.0,0.12771,0.45266,0.12055,0.46386,0.17488,0.41971,0.10411,2.78,0.01096,0.15976,0.21988,0.01205,0.85245
48141000205,0.31827,0.34163,0.0687,-15459,-0.0,-90500,735,0.28616,0.74803,33.0,0.59144,0.0,0.05192,0.00539,0.72106,0.11072,0.53338,0.20434,0.50447,0.05858,0.18818,0.61494,2.84,0.1424,0.2433,0.32712,0.10432,0.85231
48113017102,0.27195,0.18316,0.03292,-20351,-0.01859,-124400,969,0.42702,0.67143,29.1,0.51931,0.0,0.18399,0.0,0.6865,0.13177,0.49356,0.23565,0.47008,0.22039,0.02868,0.31001,3.44,0.04046,0.2675,0.2077,0.23177,0.85216
48201521501,0.16906,0.14518,0.05735,-19921,-0.0,-169500,1017,0.46631,0.53357,35.4,0.38367,0.0,0.0,0.0,0.88129,0.46074,0.41007,0.09905,0.26056,0.0,0.06709,0.55631,3.39,0.08955,0.51279,0.18754,0.44166,0.85201
48201550901,0.37486,0.19202,0.15354,-14866,-0.01122,-118000,1359,0.39055,0.63867,28.0,0.51756,0.0,0.16424,0.13544,0.62055,0.22919,0.49757,0.29863,0.36886,0.0,0.02255,0.38903,3.85,0.04738,0.3335,0.24918,0.1683,0.85187
48201421206,0.41017,0.12452,0.04344,-11956,-0.0,-211999,925,0.51693,0.51983,28.3,0.38129,0.0,0.08306,0.01942,0.89752,0.49911,0.4376,0.22872,0.23433,0.0,0.11573,1.0,3.07,0.11182,0.60496,0.41871,0.19528,0.85172
48029151000,0.20551,0.3155,0.04029,-22118,-0.02768,-98000,915,0.37186,0.68819,34.3,0.32432,0.0,0.01024,0.0,0.94541,0.14889,0.46457,0.15037,0.45301,0.01704,0.07666,0.40683,3.51,0.09594,0.25512,0.27381,0.12218,0.85158
48439106101,0.19806,0.41188,0.08756,-17003,-0.0,-87200,1232,0.19358,0.7652,37.1,0.76327,0.0,0.55556,0.0,0.34748,0.0213,0.54717,0.33525,0.50379,0.19833,0.13,0.25287,3.56,0.01149,0.28471,0.11111,0.0846,0.85143
48029171802,0.27118,0.25972,0.07095,-17880,-0.02085,-87200,784,0.29038,0.71666,35.0,0.5989,0.0,0.01539,0.0,0.89697,0.15908,0.52751,0.29384,0.46909,0.12061,0.10707,0.53555,3.11,0.03555,0.3123,0.41182,0.08576,0.85128
48201534201,0.10372,0.1467,0.01931,-19014,-0.06191,-163900,959,0.36782,0.64114,30.5,0.3399,0.0,0.08597,0.19366,0.66931,0.21191,0.49032,0.214,0.36089,0.52494,0.11758,0.35801,4.45,0.0,0.40369,0.27493,0.15879,0.85114
48005000202,0.13497,0.4347,0.02988,-14647,-0.0,-88200,611,0.23371,0.71107,35.6,0.37572,0.0,0.03845,0.0,0.28811,0.03662,0.50014,0.16547,0.41403,0.37184,0.14461,0.2093,3.26,0.01342,0.27328,0.24893,0.22412,0.85099
48439121907,0.34842,0.06943,0.03005,-14040,-0.00401,-168300,912,0.55094,0.63513,24.7,0.56319,0.0,0.2165,0.03961,0.6458,0.22906,0.496,0.25167,0.45947,0.0,0.10246,0.76903,3.25,0.08812,0.33395,0.21115,0.14765,0.85084
48061012608,0.17121,0.27802,0.03499,-19317,-0.0,-95200,876,0.21363,0.77154,30.3,0.45993,0.0,0.00154,0.01812,0.88876,0.17,0.54637,0.21758,0.47056,0.17321,0.15935,0.55275,2.84,0.06429,0.3743,0.23422,0.04309,0.8507
48199031000,0.14943,0.51718,0.00837,-23740,-0.01527,-126200,911,0.13185,0.8308,49.2,0.29668,0.0,0.01298,0.03269,0.03494,0.0,0.55178,0.08397,0.40366,0.39046,0.1761,0.09288,2.55,0.05153,0.21912,0.12377,0.14135,0.85055
48453040700,0.37762,0.12918,0.06247,-17972,-0.01977,-207100,953,0.38623,0.7067,29.6,0.422,0.00229,0.05998,0.00777,0.78197,0.29969,0.52955,0.15883,0.40084,0.0,0.12912,0.79414,2.66,0.10123,0.3596,0.266,0.28194,0.8504
48201422304,0.17597,0.27907,0.07847,-16590,-0.00484,-104000,1002,0.28064,0.68235,31.3,0.50531,0.0,0.3236,0.06574,0.54123,0.29302,0.53556,0.11628,0.37438,0.0,0.06011,0.56977,3.39,0.11919,0.36554,0.33146,0.1133,0.85026
48167723503,0.02775,0.24733,0.23602,-23198,-0.09342,-162000,613,0.26104,0.71648,35.4,0.29975,0.0,0.0,0.0,0.48333,0.07909,0.5717,0.05605,0.46733,0.21947,0.04014,0.10053,3.82,0.05961,0.25694,0.38683,0.10612,0.85011
48409011100,0.17749,0.42105,0.02793,-21876,-0.03318,-94300,813,0.25872,0.75561,37.1,0.44192,0.0,0.0,0.0,0.85085,0.03653,0.52617,0.24027,0.45977,0.05859,0.14648,0.32838,2.91,0.02975,0.1645,0.21456,0.13506,0.84996
48113008604,0.39005,0.19828,0.05648,-12563,-0.0,-75200,780,0.29343,0.78045,27.6,0.62103,0.0,0.65595,0.0,0.31935,0.10662,0.59066,0.26121,0.54696,0.0,0.24919,0.79741,2.55,0.23362,0.35217,0.27348,0.129,0.84982
48505950401,0.31818,0.3122,0.09783,-14908,-0.0,-75800,398,0.36735,0.60455,32.3,0.6633,0.0,0.0,0.06477,0.87045,0.16557,0.43636,0.07195,0.24458,0.27044,0.26325,0.22195,3.22,0.06341,0.24811,0.04819,0.25181,0.84967
48175960200,0.11159,0.51107,0.03135,-31485,-0.08532,-108200,724,0.19213,0.85429,48.4,0.25084,0.0,0.0274,0.00999,0.42199,0.0558,0.53804,0.05989,0.50085,0.20237,0.27656,0.16571,2.5,0.04594,0.06824,0.1891,0.11584,0.84952
48201231300,0.27704,0.34021,0.0826,-19011,-0.00515,-103900,882,0.19633,0.8247,37.2,0.52257,0.0,0.60816,0.0,0.37878,0.08843,0.55202,0.3299,0.51929,0.0,0.11918,0.41108,2.79,0.09858,0.2429,0.15916,0.1179,0.84938
48085030903,0.27923,0.34031,0.03318,-29796,-0.12565,-308027,968,0.33058,0.77738,34.4,0.34116,0.0,0.12033,0.00761,0.56851,0.21377,0.53459,0.14861,0.45226,0.09061,0.08173,0.51913,2.98,0.14337,0.26593,0.34353,0.13829,0.84923
48375014701,0.15068,0.49766,0.14263,-23593,-0.0,-149600,655,0.13464,1.0216,50.3,0.0838,0.0,0.01708,0.04119,0.18935,0.01987,0.52336,0.05248,0.46026,0.00781,0.16706,0.791,1.64,0.33927,0.15664,0.18299,0.0,0.84908
48491021000,0.16214,0.34701,0.05093,-20261,-0.02106,-111000,926,0.30915,0.69142,37.0,0.3321,0.01065,0.20444,0.01982,0.57604,0.13562,0.5284,0.17406,0.44372,0.07315,0.13186,0.31707,3.45,0.11641,0.2348,0.30628,0.09097,0.84894
48201432805,0.27208,0.0,0.05044,-9489,-0.0,-153026,1000,0.49673,0.55212,26.4,0.62302,0.0,0.19788,0.00574,0.75486,0.33476,0.47527,0.28972,0.35955,0.02919,0.30595,1.0,3.53,0.11994,0.6462,0.36057,0.34934,0.84879
48157670101,0.17051,0.24491,0.09385,-17981,-0.00848,-98500,1327,0.32054,0.6675,31.6,0.48367,0.0,0.2817,0.00249,0.67682,0.22631,0.50777,0.15554,0.44209,0.03969,0.02536,0.32862,3.64,0.0198,0.3207,0.25877,0.20615,0.84864
48215021810,0.22431,0.0678,0.04363,-14426,-0.0,-95800,861,0.3201,0.63626,21.5,0.31807,0.0,0.0,0.0,1.0,0.16004,0.49389,0.22233,0.33846,0.31459,0.18256,0.27218,4.4,0.0,0.42033,0.26419,0.19523,0.8485
48201552604,0.18193,0.46078,0.07985,-21722,-0.0,-173300,869,0.23223,0.74127,37.1,0.49438,0.0,0.13343,0.24127,0.46084,0.10704,0.58735,0.30196,0.5422,0.0,0.0,0.33039,3.25,0.0,0.16325,0.26672,0.0,0.84835
48469000202,0.26751,0.32547,0.03137,-20686,-0.00312,-106000,939,0.26001,0.79574,30.0,0.50595,0.0,0.06235,0.00323,0.62641,0.04187,0.54614,0.11576,0.42781,0.0723,0.1126,0.41941,2.48,0.09528,0.27773,0.11581,0.10171,0.84821
48481740200,0.23046,0.47981,0.07216,-19817,-0.02908,-87500,733,0.30137,0.73579,36.9,0.41827,0.0,0.22464,0.00613,0.42308,0.02435,0.48328,0.20517,0.46806,0.12206,0.08971,0.47173,2.81,0.16801,0.30862,0.14306,0.1375,0.84806
48029162004,0.18541,0.32707,0.06979,-16320,-0.0,-105700,876,0.31221,0.65478,31.8,0.50689,0.0,0.00536,0.0,0.89366,0.08399,0.45882,0.18296,0.40424,0.35681,0.07852,0.21429,3.97,0.04887,0.29063,0.1827,0.16858,0.84791
48113002400,0.15005,0.27292,0.07224,-24384,-0.02292,-143300,1061,0.42194,0.61255,36.7,0.22172,0.00292,0.04889,0.03539,0.73112,0.17863,0.4772,0.09271,0.31011,0.04077,0.20133,0.44792,2.84,0.04271,0.48449,0.18374,0.24658,0.84777
48113009101,0.21556,0.29985,0.03679,-19116,-0.01845,-119400,868,0.26018,0.69524,36.3,0.31391,0.0,0.18352,0.0,0.68847,0.17758,0.51388,0.10712,0.42134,0.00963,0.06021,0.28344,3.09,0.04511,0.31962,0.14072,0.20382,0.84762
48289950102,0.2003,0.4497,0.07584,-25515,-0.02959,-71700,839,0.09541,0.91876,52.7,0.27018,0.00524,0.19131,0.00112,0.08723,0.02236,0.54624,0.09467,0.4542,0.37233,0.2791,0.15638,2.26,0.04734,0.152,0.21088,0.11069,0.84747
48029150300,0.2412,0.3064,0.02898,-17876,-0.00673,-75700,840,0.28925,0.67771,33.8,0.41144,0.0,0.01713,0.00297,0.90178,0.09461,0.51622,0.25168,0.52306,0.02131,0.09589,0.30303,3.52,0.08502,0.25556,0.22572,0.18937,0.84733
48201323900,0.31241,0.30809,0.17556,-17723,-0.0052,-116000,888,0.28356,0.75982,32.5,0.50433,0.0,0.06147,0.01053,0.61411,0.17195,0.52334,0.1752,0.34945,0.1983,0.11846,0.7461,2.55,0.1752,0.35949,0.19813,0.15757,0.84718
48215020730,0.3274,0.2868,0.09217,-13816,-0.0,-67200,604,0.34366,0.64026,29.4,0.66667,0.0,0.0,0.0,0.98547,0.28378,0.46475,0.32359,0.4681,0.0,0.15152,0.61364,2.98,0.14394,0.37936,0.25606,0.04672,0.84703
48183010201,0.38986,0.27982,0.03905,-18577,-0.00262,-91200,800,0.27665,0.80389,33.9,0.64695,0.0015,0.16995,0.0,0.11861,0.00859,0.58634,0.24246,0.50544,0.10988,0.05802,0.45806,2.6,0.11796,0.25987,0.25415,0.0933,0.84689
48463950100,0.16268,0.48436,0.05331,-25534,-0.02234,-85000,768,0.19179,0.84384,49.4,0.1931,0.0,0.0,0.0,0.28152,0.01446,0.51486,0.10545,0.48447,0.17008,0.39774,0.18141,2.47,0.15818,0.13913,0.2233,0.11262,0.84674
48171950402,0.13648,0.4896,0.07143,-29538,-0.05396,-317200,989,0.12599,0.87654,40.1,0.62791,0.0,0.0,0.0,0.41616,0.13014,0.57531,0.19955,0.4596,0.0674,0.07053,0.44407,2.5,0.04666,0.30572,0.28641,0.06096,0.84659
48355006000,0.14162,0.36658,0.05946,-21969,-0.01425,-102300,930,0.23446,0.76806,34.2,0.37386,0.0,0.0,0.0,0.81281,0.02959,0.55337,0.25648,0.48156,0.21013,0.2758,0.29404,3.16,0.0272,0.17857,0.25922,0.11907,0.84645
48355002002,0.23133,0.32487,0.06659,-16730,-0.00847,-87100,1093,0.26368,0.76243,31.0,0.54083,0.0,0.01015,0.0,0.86131,0.04468,0.52875,0.25789,0.51799,0.0,0.13226,0.46189,2.96,0.194,0.27088,0.25993,0.11104,0.8463
48443950100,0.04762,0.61098,0.0,-26056,-0.0,-81400,654,0.14763,0.8361,59.1,0.38182,0.0,0.0155,0.0,0.50277,0.0079,0.47398,0.10501,0.56627,0.06434,0.43834,0.0358,2.16,0.0,0.09745,0.10843,0.08434,0.84615
48201320100,0.16956,0.25453,0.06719,-21315,-0.01239,-103300,918,0.38889,0.66655,32.9,0.46367,0.0,0.10188,0.03613,0.84249,0.34058,0.47399,0.20496,0.38135,0.00406,0.14923,0.70829,2.63,0.18494,0.36236,0.18575,0.24412,0.84601
48439103602,0.33794,0.39435,0.05759,-19849,-0.01582,-78900,1043,0.29318,0.73878,37.4,0.58163,0.0,0.52359,0.0,0.43345,0.11893,0.51132,0.33107,0.51111,0.0,0.09138,0.32881,2.94,0.10169,0.23245,0.29352,0.06204,0.84586
48061010205,0.20674,0.23744,0.14258,-18134,-0.0,-44500,802,0.30818,0.69763,37.4,0.27974,0.0,0.00147,0.00611,0.79345,0.11328,0.46003,0.06645,0.48595,0.42209,0.28256,0.25365,3.12,0.04214,0.39379,0.3022,0.07289,0.84571
48201311200,0.31797,0.24005,0.04589,-17375,-0.00316,-142100,913,0.39228,0.63854,35.9,0.4927,0.0,0.01898,0.00454,0.92243,0.27514,0.46627,0.19962,0.37524,0.07167,0.11366,0.54896,3.06,0.08339,0.31999,0.29714,0.20333,0.84557
